Power Demand (MW),Month,Day of the Week,Time of the Day (Hour),Voltage Unbalance
1449.3848467814762,3,1,22,0.1842192053788639
910.7821179936004,7,4,0,0.09474566807877614
1136.4143308675068,2,0,22,0.17337261822512248
1037.7045515831485,9,0,4,0.0975935592960874
936.1323034530576,12,2,15,0.26420566840684356
1421.4480756648259,2,6,17,0.3402899015311733
587.988448408455,12,6,9,0.18994525147616875
1074.6784149980022,8,3,20,0.2596803705298403
1227.6614180574925,11,0,12,0.23326172380852242
992.5359695909084,12,1,20,0.23911506783195668
970.4573039083521,3,2,20,0.213941469573597
964.3280719816337,5,6,10,0.20187891699704352
693.090894897398,5,4,11,0.20626875052096427
1009.5318460237337,7,5,21,0.2274039491365811
1128.1793808680998,9,4,7,0.17380585512248722
1017.1498068701651,6,5,21,0.23422114851037074
931.9309747137298,6,0,9,0.14210952158491602
877.5687444067433,3,1,6,0.11252557282283243
930.175832680407,1,6,4,0.1361707659724956
1314.4360543740095,1,6,17,0.3297394647345469
478.34125514486436,10,1,17,0.24652180888082517
1010.0178641369439,12,3,9,0.18224404934135993
918.0612706758958,3,6,6,0.17225391049762942
1363.9519879592108,7,1,2,0.11313956277120513
1013.8730563609507,11,1,6,0.12522607076791
1371.2313996749886,1,0,12,0.2496504286266893
469.02749548861027,4,0,14,0.21302418322723468
1114.896226208514,9,5,12,0.2708934211798191
1070.01446500942,3,4,19,0.28275906913769505
1347.6334917684844,10,5,6,0.2000647142970743
589.6628477942427,11,4,21,0.19408839109026593
961.2410479704185,9,2,9,0.19497895570627236
1016.5150654466231,12,6,21,0.24974534257341463
876.0511263636977,9,0,9,0.15543446796053004
1304.144428435735,4,5,20,0.2910770635746121
915.3294536386506,7,1,19,0.24944499239402557
1508.6906360052885,3,3,19,0.30734323104496225
1263.5444772347307,9,0,11,0.22170166335230387
1237.70842425095,10,3,13,0.279228117462586
1139.824745347721,9,2,4,0.1141801912607415
734.076102243613,11,4,22,0.16716738678168264
892.2259156223107,2,4,12,0.24197833666572993
1143.1878417143039,10,6,3,0.1362571629430281
1169.3892583969293,2,6,15,0.3081425030984427
1326.7959612703144,1,6,11,0.2784255812452288
883.1397475935235,1,5,3,0.11742514839351122
784.9616537688341,6,6,2,0.1258072592192007
1214.7760481963826,6,6,6,0.19826205443811606
797.5933559899718,10,0,3,0.09344831174484768
1218.327959017603,6,2,6,0.13319875640906004
1299.9340441037593,6,0,11,0.21428885866971903
1114.038258956764,3,5,2,0.12039106362785926
910.6052420078505,7,0,11,0.21044994491490154
1010.27055653597,1,2,6,0.1443604737018107
1148.3664799008097,7,0,14,0.25408513413451905
1002.5463796780184,10,2,10,0.18069962007266033
1549.574084667623,1,1,9,0.17219967596640992
752.3322673432127,11,6,14,0.2768079323727164
749.3328531575523,12,4,4,0.12072760608565054
755.7761533161687,4,0,19,0.2559288441502804
852.6050193636961,1,4,17,0.30589732198345704
455.26711995127266,3,1,9,0.12817133772232522
842.5873932649547,3,5,18,0.3207404592157839
836.6788245180278,10,5,23,0.17250185376481064
1019.6285062935441,6,1,18,0.30322777251658667
1104.4501458015204,8,2,14,0.2703409075172484
689.9459158980574,3,2,20,0.21831775643028034
1225.013560691018,6,3,11,0.22366836602986853
1450.5605574476367,6,5,17,0.3376416262671199
947.9287242262509,3,1,3,0.08217326580991424
1393.5928093688929,1,2,17,0.29027333810079214
1049.7473736012969,8,1,19,0.2659377842972107
1497.1829796488478,2,2,21,0.21540092388306595
1279.3208664220476,10,3,17,0.30374251418558795
609.0238412900585,4,5,6,0.1470178009006525
1004.6568426653389,3,5,4,0.13221105262694385
1263.5812437260195,8,6,20,0.3004207116085872
1007.6366452601542,9,3,5,0.14189419450363605
990.7791172887332,7,3,17,0.3019297659576438
1317.4411875785759,9,3,6,0.17114775495393128
822.536454463474,1,2,23,0.11980240325943403
1004.3789033195546,11,1,3,0.09968208442323637
1080.9064411522797,6,2,16,0.27703829254518664
916.552259911609,1,4,13,0.24089504574920356
994.9677240306156,3,2,5,0.10485154568600531
1193.7558158060426,10,5,18,0.358320902392471
1108.2094053749984,4,1,2,0.09507765324134193
797.8206170051166,8,3,15,0.2634499699238985
723.9690035501845,3,3,14,0.24850307509825653
802.7244549358375,5,6,13,0.27763078275563136
1000.3121139471217,2,4,23,0.1550097021322273
960.0150530607393,4,6,0,0.10298602294284057
792.0106266957188,1,3,20,0.2205152999121773
850.4623868708786,4,1,8,0.12522170316611142
619.9901787019841,4,2,5,0.10162505539019635
1104.4634258043316,10,5,14,0.29028667158777244
989.9953186620918,5,4,18,0.3199862628485807
685.0531641486825,11,5,6,0.14439852885955565
1007.1551260469457,9,4,8,0.18514373504396275
1335.6555026275882,5,5,4,0.1628192425528013
815.0160367586851,3,6,6,0.16534287710761408
1328.784416430243,7,3,2,0.1155494363685747
919.1356318791441,5,2,3,0.10248928364141839
1049.457041962467,3,6,14,0.2950151979641606
1024.4377006055463,4,5,23,0.1619660453496064
1350.3808540013115,6,4,1,0.12304460004042903
1039.6084616963828,10,3,19,0.2939988319126733
714.5246451990383,11,5,23,0.14383908372801377
672.2574073896969,12,5,18,0.3209726182850831
616.769736642468,12,6,17,0.30763702946229077
572.0074589764447,11,2,7,0.1418199344253665
1011.5337647389213,8,1,0,0.049764399331857306
760.4063799433596,10,4,10,0.19348656946683987
979.7970967640648,1,5,15,0.2917901373042139
824.0352410023884,2,3,16,0.2656418729691508
807.3039248233587,8,5,11,0.22509390098532048
879.7886647818177,10,6,20,0.2899956405044346
1175.8963886608472,3,6,23,0.18924821899370906
1232.2862869421729,8,4,22,0.2080564631268338
1092.7931381622598,6,1,13,0.2423199339092229
752.5443626132202,11,6,6,0.16497312190546518
1160.9078188633346,11,0,19,0.2701678772953924
1172.224166651983,10,4,6,0.16767744428975806
1068.661800903111,4,0,12,0.22222865492524244
849.0948909952274,1,3,22,0.1650366076502251
1177.2148938417852,2,0,6,0.13228647566732576
1105.7046436691653,10,5,19,0.3232757860832378
220.78585210021845,1,3,14,0.23027174844352966
1161.1130083527605,10,5,21,0.23947026517818432
521.5643322846232,9,6,5,0.1308910648294119
1165.8903941478454,4,6,18,0.3283531240130946
961.4819003937912,7,6,7,0.18423025141163554
1298.4029201872995,9,4,0,0.10005097686324992
975.4596971985173,12,5,16,0.29996114673861063
778.3464349859719,12,5,12,0.24002829176701718
963.1615838542891,6,4,21,0.22098412618067326
1264.9515737334436,7,6,14,0.3061215398956021
1006.5616544653968,11,3,17,0.3111957601709656
971.4162100319058,9,6,19,0.3137571993402027
1185.8883788770843,2,2,15,0.26231501051164413
1052.5898416574532,4,1,5,0.12181736993321901
998.5181485416921,12,3,8,0.19935855761240973
1341.515017100833,4,4,17,0.31542170498420996
1388.7785080147669,12,2,6,0.14635275814295623
1153.3315565821754,9,1,13,0.27025173359604526
928.5102121287068,8,6,2,0.11748949388270638
1374.2277483802068,4,1,5,0.14601169735415245
1295.7798893329268,5,5,21,0.2327821758820252
1179.7242913820728,8,3,2,0.11022565394485243
695.9808548135347,1,4,8,0.1531750804560703
1035.1679758269902,11,0,12,0.20969205142873237
814.0819563247817,5,2,5,0.10293852545639279
960.2469371114101,6,5,19,0.3062970265510363
1060.0142323241796,6,1,0,0.06513371363250321
1025.0398520226559,11,2,10,0.18430519722964672
881.2062235426879,1,4,15,0.27253747018692415
1318.2384372299778,3,2,8,0.16063073293848784
575.9671832921142,4,0,11,0.17833202365200956
1182.5458827824036,11,2,23,0.14300539001198467
535.6291821013656,1,5,6,0.14061001348894803
1095.6495341808657,7,1,11,0.22674608035626426
778.273918429031,11,0,8,0.13360159815236408
1219.5759394331326,11,5,7,0.19516042238076511
1021.6131310018984,4,2,8,0.14818837583835762
1061.926594616706,10,4,4,0.15827613608024743
745.4301686082872,1,6,19,0.28431136198901563
836.357466250604,3,2,17,0.26703900925929064
1051.8043483527383,2,2,9,0.16729449503345595
1145.892481727326,2,2,23,0.15312851243739597
1732.2740604409653,4,1,14,0.29176037823716733
1055.7145807758716,6,3,13,0.26747133630908937
1244.0093813422313,11,0,16,0.2908810116549667
610.7665168726849,9,3,13,0.23962629799416285
667.5270346664843,5,4,9,0.1902028536589983
911.126306347887,4,2,9,0.14876905480291489
700.6430760903584,7,1,8,0.14579389257856076
1371.5998133665962,6,6,23,0.1679101302935135
897.4453268049178,2,4,9,0.19196170626095685
1345.5454720982846,9,1,14,0.257091879030241
1371.6956185214076,4,6,2,0.16174601446121495
1010.6949299708917,12,6,20,0.29313842672142426
1125.4499384519097,3,5,11,0.25502045278084345
985.9751316647743,6,5,9,0.18680106699198418
1134.6092500886348,6,4,12,0.2659943479788803
1120.835462945143,7,4,15,0.2865698308925993
969.0875935269924,9,3,23,0.14445424000971643
1126.24249536571,7,2,0,0.08256748875423695
1430.9240689168155,3,2,3,0.12110487351405089
1178.2540574277346,3,4,3,0.1269512916947694
1081.4499034101564,11,4,10,0.2066555767742115
1031.192380260803,4,2,4,0.12160294229979202
746.8317190578523,12,4,15,0.2613807731316843
743.1757807311344,3,6,7,0.1689862745131339
1080.8391328700648,11,3,21,0.22704708788695585
657.6522189882107,5,3,17,0.260148319883857
808.4181002591042,9,5,11,0.23067263834525728
1320.3778350910334,11,0,4,0.10312132068019195
1478.5574242657035,10,3,4,0.16394586041566378
583.5109808005705,9,4,18,0.3070690142577551
1406.6623905753954,6,2,13,0.2651244514196296
947.1404272886108,2,5,4,0.13371142137367817
996.2487282421588,6,2,18,0.31600697966445535
971.6470923393165,12,0,1,0.07125907127813404
1270.1360317563717,3,1,21,0.20347992276860025
598.0808552392057,6,2,6,0.11437871241811495
1114.0409028387833,4,6,1,0.11702377533922939
763.7824506529972,7,4,5,0.15073758783950716
1142.6971323453934,1,4,18,0.3230962425874889
1385.699084573263,12,4,10,0.2295388760192702
999.8956683968449,5,4,7,0.1455726304382725
1093.5387714927006,2,0,13,0.21732560713682267
1102.3879445594227,4,1,5,0.13697484192811551
800.1016250823775,8,3,17,0.30416347836769086
1377.9098374710795,7,0,0,0.07799225298199522
1426.6170618152473,1,2,17,0.3080838531553449
1175.4458430292573,1,5,15,0.3096247185995373
1018.3213580019113,11,2,7,0.16352821145576862
884.5265461614289,12,0,13,0.2147050253702625
843.377444212728,1,0,19,0.2583691483316771
1427.7091456366638,8,6,11,0.28729824481188004
1353.6037606822558,1,1,16,0.2795271419398929
984.0846278026127,10,1,23,0.12550938242209414
605.0173675822191,1,0,7,0.08818049262420063
291.9970325227532,6,4,4,0.0998943363517513
729.1433349339301,8,3,6,0.12021335297900371
967.3449010012201,11,2,22,0.1776108641120031
1350.1722586107503,1,5,11,0.2637376710498966
837.0859477355548,2,5,23,0.13661082963129798
1126.2038640851254,12,6,18,0.3464766192431665
1325.7952404121081,3,5,21,0.26282222481386625
1032.134079214012,7,0,10,0.19778362596071192
964.3880328027897,3,5,21,0.2400571553730973
672.809121440348,1,3,2,0.09845937822748385
699.3811729488918,12,3,22,0.1815684543037176
1104.0249086039557,8,2,11,0.21259595328846786
949.7731166997684,4,6,12,0.2513646067199745
1030.6328294133255,1,4,17,0.3209166637235599
988.1805710759382,2,0,21,0.17740545543836156
1166.0360123396626,10,6,22,0.2111956799776597
803.8281471426387,7,5,2,0.11950714988572504
916.1048391042083,11,4,9,0.18767594527899395
1474.045557158286,6,0,1,0.07938529011566822
800.0534654035573,2,1,11,0.194839134912312
929.6061422999745,3,5,5,0.13045347886201428
852.6533245053577,9,5,8,0.1920155555654316
1111.1953406018126,7,2,6,0.1439968881247308
1255.5980806105174,5,4,20,0.2558448874695661
875.4470953534726,3,3,9,0.15746211145983008
892.1464147238287,3,5,3,0.14558445248603008
930.2545986742424,7,0,12,0.23160889057958697
1132.4584458687395,12,0,1,0.06062254266961231
815.1511743724511,11,6,23,0.16819074826044378
906.0100085071853,1,4,5,0.1277718126141461
406.95153212174614,5,1,18,0.2671616818014948
654.5637476262536,3,6,3,0.11129469294734826
971.8890609951779,3,3,3,0.11898921573639515
1224.4660433007803,7,2,23,0.13718807781122971
1073.7689458254656,5,6,12,0.2646968106514077
725.3078858331751,9,0,11,0.2027824328814732
649.9359479680145,4,5,4,0.1175523827520946
1043.670023224542,1,1,2,0.08400668677081892
586.799089436789,12,1,8,0.13536456771786878
1266.4817046792223,5,0,9,0.14643182976959856
1015.9740479125446,5,4,10,0.18608417146716483
598.1699601914854,11,0,20,0.18862455178802245
758.5115352895326,10,4,23,0.14001483841820667
818.9221701922193,3,3,0,0.07385139528619379
806.7018724441403,6,4,8,0.15994666395253232
627.5167479446269,12,4,6,0.16002058406743294
781.3343695027887,12,6,12,0.27040880700315656
828.8996109648934,12,6,20,0.26070000673428195
822.1785610973905,11,2,18,0.30513710668071464
1281.989156233345,9,2,20,0.2682595264881584
1026.2069507068036,3,3,14,0.27141607081058805
751.6856956406119,3,3,19,0.24820893164797286
916.3445985114695,10,6,18,0.3317932898003556
780.110725672154,12,4,17,0.3028186691827833
924.9983352470607,2,5,17,0.3069730749929283
1218.877288285346,6,5,17,0.32367189895785764
1063.0676951530313,7,1,6,0.13496685112949444
1571.4002953820168,1,3,5,0.155578156218242
1093.9818564418701,9,3,9,0.19158942905348245
771.6013725057232,3,4,6,0.1416803671755511
1202.4351827036119,6,1,11,0.22612678127277566
1269.9828042856338,12,5,16,0.3351394422592644
1273.5417478609859,9,3,18,0.2996408721151759
726.4397617412271,7,4,15,0.25510401960471
963.0906463712906,10,5,10,0.22613118135972987
1282.9529892071132,8,2,14,0.27202226007570773
578.8177602815147,6,1,16,0.2526282094841743
875.1458097444904,1,3,19,0.2595441643816746
643.2655786432522,6,2,4,0.11160655836623716
766.8574425257467,4,4,5,0.1173606142656719
746.8857118140485,1,5,19,0.2803552454853446
1312.6424581358588,12,0,10,0.19108013493926937
941.3654912728124,4,6,20,0.2735908318954086
784.1611046645544,2,2,13,0.22650329101526873
741.0985671538763,9,1,13,0.22562170597218725
1035.4167912178825,1,3,14,0.2707945775078988
997.2160931648332,7,2,12,0.23828034956591082
1336.0185936683567,2,0,21,0.1964910479874941
1125.0041739643257,7,5,22,0.20685171742384956
642.0505554837407,12,5,14,0.28068227261199835
842.7548231021829,6,2,15,0.24603811629751005
1267.5181280177444,6,3,7,0.16201016195941742
844.7293255746556,12,6,23,0.16593794040481527
1433.6430437309273,12,0,15,0.27046760348672044
725.4276421688133,1,0,18,0.2664329585869265
1143.1533382601976,2,3,6,0.13839473833854984
784.6961116503396,2,0,9,0.15335404670584712
872.6012167634107,12,6,4,0.1637655185299072
1274.6454120577866,3,2,6,0.1352758890371938
968.2332092903707,7,4,19,0.27983584561451064
1203.3630612785269,10,0,7,0.14444326496693086
1118.3226487287,6,5,16,0.3197124313106793
1188.4664208905751,3,0,8,0.1635709865686687
777.9529472286217,1,3,12,0.22605569023866462
944.6064004489998,1,3,6,0.12870161795112572
1106.0631545252177,5,5,8,0.20735202767474611
787.7317818265849,10,2,21,0.21891602237555344
1407.3750108080822,10,0,15,0.27162014957687114
805.6929894612164,2,5,5,0.12553313144631248
924.9991057655512,9,0,11,0.19570192003937273
748.3602338014406,8,1,11,0.205342398275697
464.1729836903279,2,0,16,0.23079806274516337
1449.229630643732,9,0,17,0.28388014986792487
948.9152657742382,5,4,5,0.13626539715918126
888.021290396115,12,6,7,0.19318304573126466
950.3212345823003,12,0,4,0.09200223971243401
1354.9659930491089,12,0,11,0.21786633592573185
758.7233479838957,1,1,13,0.23441794292853682
1169.8919664412706,2,3,10,0.19661510901629367
894.0529378626309,2,5,1,0.08997738584968336
850.8322861154226,10,2,0,0.07817882268057455
1141.7645531300457,11,1,6,0.13857023246373368
1247.0601434356743,7,0,16,0.2567220204057521
871.524262430021,8,0,11,0.2011635044636357
807.7877100812975,10,5,14,0.2696888817834644
707.7260631694933,3,6,2,0.10949940089136112
1275.875941682094,2,6,4,0.16746301209421716
856.1860012984705,5,1,7,0.1348089289764048
537.7173181811372,5,1,6,0.10187826969286996
1352.4880345990366,3,4,22,0.1964435672055863
657.5351245117645,5,2,10,0.15953979033307167
1194.8651328147653,7,1,18,0.3081775840163394
1045.8571616668812,4,3,1,0.09158039214226411
1071.9788580538195,3,4,2,0.10660712205090116
853.9061811721695,5,0,23,0.11014488723975777
1091.397865056159,5,2,9,0.17483056553510326
583.0550267789406,3,2,15,0.25303254456420204
1147.0094371849532,1,3,6,0.15762854003203935
1389.25251038304,11,5,13,0.2779013043481416
1221.0067993565815,9,1,18,0.28519063850484594
495.11497865331967,3,6,6,0.1345727568072521
753.947749431788,10,6,8,0.18127627790894055
953.0512695062982,12,4,12,0.2502646919132023
1121.7343262349832,11,2,3,0.1161976811667634
973.3368315849438,1,3,2,0.0667747534556466
876.6964032223756,1,0,16,0.25300730379873876
1148.825076923073,6,1,11,0.2282803277260633
1291.0379415562415,6,6,6,0.17536179850463993
941.9264982033507,9,1,10,0.16084368528010284
1182.2324668463098,9,0,20,0.23686164434016405
355.23731370263135,9,1,16,0.2388982308158484
765.6226534728177,12,4,5,0.13934387942239299
919.6852657354976,9,3,20,0.239422167171664
877.8584448113436,11,3,14,0.25698561811315995
1083.1995543511136,4,2,3,0.10843364251055042
1253.4376368745652,2,5,11,0.2712915257006419
1126.6672565070971,5,2,12,0.23074810329965875
844.443632061236,9,4,23,0.14675275780138433
619.3079773739535,4,4,16,0.2700660205283585
1139.2410301447217,1,2,6,0.15526388123107254
540.4558150824969,5,4,8,0.14626503226476611
1163.259320851607,7,0,7,0.1476332374635166
952.8877294674829,3,5,16,0.3153531006125868
706.0412530154429,7,5,3,0.10246027541507527
1071.814328116698,5,6,22,0.22045686220754038
999.2809743352498,6,0,11,0.20986546392118227
990.8506767709383,3,5,2,0.09211912707555323
978.9441758681514,3,6,6,0.15436121259813151
1104.8810271065354,2,3,6,0.15363454975749477
1231.1085054896273,1,0,0,0.08161365548508691
1124.153799620963,6,1,2,0.07743819423547968
1253.0332974555774,5,3,5,0.1440655779494413
988.9650702880484,9,2,17,0.2894831746219433
1404.6148310579936,11,1,11,0.2593849913496459
1142.7774555324556,1,4,10,0.19109837932107146
864.0764925793058,3,6,12,0.24801919855858784
726.5262358163988,1,1,20,0.21993703497873085
1051.44920093352,4,5,4,0.15208753459645485
673.3696192693499,11,1,6,0.12111039715441684
756.6560081108129,9,5,7,0.15740081616603163
1059.7717700933997,7,2,0,0.07603532253530028
848.0281384295115,10,4,1,0.09826571018008627
766.6709399432694,10,0,17,0.2690913177023687
991.3812384779004,12,0,12,0.22611588309615835
1018.1694747759475,8,1,15,0.270697533153214
948.5414936953156,2,1,14,0.2444198538039386
905.6132702351779,4,2,12,0.23039252830619725
1213.6606821781122,1,5,15,0.29782797964253327
1085.606837821707,8,3,8,0.18211229770410964
944.143471951326,6,2,22,0.15385224934159072
1616.0804833788413,3,1,21,0.23202794601458027
1048.4579342321033,10,2,18,0.30740319826364393
1283.0012834193324,6,6,22,0.21488984169218628
